scenario,target,fault,metric,B,C,causal_pre,causal_post,assoc_pre,assoc_post,causal_deg,assoc_deg
carts_cpu,carts,cpu,cpu,shipping,front-end,16.787550012539032,33.659247290696875,16.828632629160044,33.65401387520121,16.871697278157843,16.825381246041164
carts_cpu,carts,cpu,cpu,shipping,catalogue,16.787550012539032,33.64120701554712,16.48988729138547,34.59222161624449,16.853657003008085,18.102334324859015
carts_cpu,carts,cpu,cpu,shipping,user,16.787550012539032,33.659247290696875,16.828632629160044,33.65401387520121,16.871697278157843,16.825381246041164
carts_cpu,carts,cpu,cpu,shipping,orders,16.787550012539032,33.659247290696875,16.828632629160044,33.65401387520121,16.871697278157843,16.825381246041164
carts_cpu,carts,cpu,cpu,shipping,payment,16.787550012539032,33.659247290696875,16.989621623657975,33.985791246616884,16.871697278157843,16.99616962295891
carts_cpu,carts,cpu,mem,front-end,catalogue,3.497553100397467,3.548481929628908,3.5173049894171236,3.9966646604936664,0.05092882923144071,0.47935967107654287
carts_cpu,carts,cpu,mem,front-end,user,3.497553100397467,3.548481929628908,3.558512034271218,3.501196867553501,0.05092882923144071,-0.057315166717717414
carts_cpu,carts,cpu,mem,front-end,orders,3.497553100397467,3.548481929628908,3.5487334430932576,3.4605753792546476,0.05092882923144071,-0.08815806383860991
carts_cpu,carts,cpu,mem,front-end,payment,3.497553100397467,3.548481929628908,3.560365468737666,3.467945930323572,0.05092882923144071,-0.09241953841409423
carts_cpu,carts,cpu,mem,front-end,shipping,3.497553100397467,3.548481929628908,3.560365468737666,3.467945930323572,0.05092882923144071,-0.09241953841409423
carts_cpu,carts,cpu,mem,catalogue,front-end,0.1401198733484314,0.6811308048800195,0.13973789517712437,0.680523885492095,0.5410109315315881,0.5407859903149705
carts_cpu,carts,cpu,mem,catalogue,user,0.1401198733484314,0.6811308048800195,0.10686637361155482,0.6237058599515731,0.5410109315315881,0.5168394863400183
carts_cpu,carts,cpu,mem,catalogue,orders,0.1401198733484314,0.6811308048800195,0.1401198733484314,0.6811308048800195,0.5410109315315881,0.5410109315315881
carts_cpu,carts,cpu,mem,catalogue,payment,0.1401198733484314,0.6811308048800195,0.13058013819048278,0.6485385361251788,0.5410109315315881,0.517958397934696
carts_cpu,carts,cpu,mem,catalogue,shipping,0.1401198733484314,0.6811308048800195,0.1401198733484314,0.6811308048800195,0.5410109315315881,0.5410109315315881
carts_cpu,carts,cpu,mem,user,front-end,0.5753077063939297,0.8446375589111037,0.575091893041892,0.8452394529285449,0.269329852517174,0.27014755988665284
carts_cpu,carts,cpu,mem,user,catalogue,0.5753077063939297,0.8446375589111037,0.41103180263542705,1.3410930747925691,0.269329852517174,0.9300612721571421
carts_cpu,carts,cpu,mem,user,orders,0.5753077063939297,0.8446375589111037,0.5753077063939297,0.8446375589111037,0.269329852517174,0.269329852517174
carts_cpu,carts,cpu,mem,user,payment,0.5753077063939297,0.8446375589111037,0.5347711748576492,0.7084899012274579,0.269329852517174,0.17371872636980867
carts_cpu,carts,cpu,mem,user,shipping,0.5753077063939297,0.8446375589111037,0.5753077063939297,0.8446375589111037,0.269329852517174,0.269329852517174
carts_cpu,carts,cpu,mem,orders,front-end,0.08370543795584506,0.0473172128812303,0.08416121263049979,0.04740451382274457,-0.03638822507461476,-0.03675669880775522
carts_cpu,carts,cpu,mem,orders,catalogue,0.08370543795584506,0.0473172128812303,0.08370543795584506,0.0473172128812303,-0.03638822507461476,-0.03638822507461476
carts_cpu,carts,cpu,mem,orders,user,0.08370543795584506,0.0473172128812303,0.08370543795584506,0.0473172128812303,-0.03638822507461476,-0.03638822507461476
carts_cpu,carts,cpu,mem,orders,payment,0.08370543795584506,0.0473172128812303,0.08370543795584506,0.0473172128812303,-0.03638822507461476,-0.03638822507461476
carts_cpu,carts,cpu,mem,orders,shipping,0.08370543795584506,0.0473172128812303,0.08043303207356566,0.03056775110407982,-0.03638822507461476,-0.04986528096948584
carts_cpu,carts,cpu,mem,payment,front-end,0.24488824099538356,0.41504137116319606,0.24488824099538356,0.41504137116319606,0.1701531301678125,0.1701531301678125
carts_cpu,carts,cpu,mem,payment,catalogue,0.24488824099538356,0.41504137116319606,0.23540551626253636,0.4846840840074814,0.1701531301678125,0.24927856774494506
carts_cpu,carts,cpu,mem,payment,user,0.24488824099538356,0.41504137116319606,0.2399142620067826,0.28884290222291736,0.1701531301678125,0.04892864021613477
carts_cpu,carts,cpu,mem,payment,orders,0.24488824099538356,0.41504137116319606,0.24488824099538356,0.41504137116319606,0.1701531301678125,0.1701531301678125
carts_cpu,carts,cpu,mem,payment,shipping,0.24488824099538356,0.41504137116319606,0.24488824099538356,0.41504137116319606,0.1701531301678125,0.1701531301678125
carts_cpu,carts,cpu,mem,shipping,front-end,0.11958693214166921,0.07899005130259822,0.11958850125468778,0.07896471956247715,-0.040596880839070995,-0.040623781692210634
carts_cpu,carts,cpu,mem,shipping,catalogue,0.11958693214166921,0.07899005130259822,0.11958850125468778,0.07896471956247715,-0.040596880839070995,-0.040623781692210634
carts_cpu,carts,cpu,mem,shipping,user,0.11958693214166921,0.07899005130259822,0.11958850125468778,0.07896471956247715,-0.040596880839070995,-0.040623781692210634
carts_cpu,carts,cpu,mem,shipping,orders,0.11958693214166921,0.07899005130259822,0.10710592514095664,0.06787634924275428,-0.040596880839070995,-0.03922957589820236
carts_cpu,carts,cpu,mem,shipping,payment,0.11958693214166921,0.07899005130259822,0.11958850125468778,0.07896471956247715,-0.040596880839070995,-0.040623781692210634
