scenario,target,fault,run_id,metric,other_service,n_pre,n_post,naive_post,backdoor_post,structural_post,naive_pre,backdoor_pre
carts_delay,carts,delay,1,cpu,orders,720,721,41.962580112777545,41.56445823491516,37.50465046564549,30.276902016139783,29.96542232288808
carts_delay,carts,delay,1,cpu,payment,720,721,9.909765572526247,9.95693568970903,10.350440754543525,9.745870385976222,9.76583448312555
carts_delay,carts,delay,1,cpu,shipping,720,721,57.04753768989249,55.52023764400459,59.290853950714286,34.281122871797315,34.197874262553405
carts_delay,carts,delay,1,mem,front-end,720,721,4.050704003654342,4.051103506432636,4.047029370556503,3.632402057071359,3.5979126947750033
carts_delay,carts,delay,1,mem,catalogue,720,721,0.48708475562264963,0.48660763510097277,0.6288604939029738,0.11613713974900086,0.11599753195438282
carts_delay,carts,delay,1,mem,user,720,721,1.6809084863373556,1.6807580403578062,1.8704136121401094,0.39487302284897435,0.3949865517934849
carts_delay,carts,delay,1,mem,orders,720,721,0.11408752609900882,0.11414081806600056,0.12682887393851935,0.039953167380488555,0.03981054087220002
carts_delay,carts,delay,1,mem,payment,720,721,1.3271517316421433,1.3288864645097223,1.2892889340050446,0.7499059851292367,0.7578057491844012
carts_delay,carts,delay,1,mem,shipping,720,721,0.07719940668801696,0.07731354981749898,0.137599235089934,0.11023723658849106,0.11020066926217117
carts_delay,carts,delay,2,cpu,front-end,720,721,6.283315428026053,6.350462995289558,5.709376642123924,10.506601299090606,10.43181302228786
carts_delay,carts,delay,2,cpu,catalogue,720,721,14.852532439578306,14.903281013872997,12.429532313466074,7.750619006870685,7.580010442453984
carts_delay,carts,delay,2,cpu,user,720,721,7.830730865817122,7.78945118975771,6.518682834220598,10.93506549389544,10.912873380630312
carts_delay,carts,delay,2,cpu,orders,720,721,82.80752446355496,83.14547536315521,74.19265584911454,66.13889502506409,66.12790619143443
carts_delay,carts,delay,2,cpu,payment,720,721,12.443850357361699,12.470280326204342,12.035270132765229,7.681401739057132,7.704817800403413
carts_delay,carts,delay,2,cpu,shipping,720,721,93.06887958437933,93.81911627909601,90.19489403524337,64.96882668705132,65.19525322481779
carts_delay,carts,delay,2,mem,front-end,720,721,16.478669029361814,18.937538975242095,3.3840918919064142,3.810537926868032,3.8124549113824644
carts_delay,carts,delay,2,mem,catalogue,720,721,0.37410889259306235,0.4704228593800223,1.0357959080565275,0.3196352460281342,0.3175303769061699
carts_delay,carts,delay,2,mem,user,720,721,0.29723381627359224,0.3201511977721834,0.43514998081607786,0.13096318617784342,0.13131689262793825
carts_delay,carts,delay,2,mem,orders,720,721,0.13683888429414698,0.2058302912612488,0.12626588560346552,0.08833691058099635,0.08907804969633375
carts_delay,carts,delay,2,mem,payment,720,721,2.4922327943745977,2.8034372008474926,1.4366364969313938,0.6771961738298445,0.6747266354827418
carts_delay,carts,delay,2,mem,shipping,720,721,0.18464569596149932,0.19737416978887226,0.052003940619854964,0.04337190683158993,0.043312219116650716
carts_delay,carts,delay,3,cpu,front-end,720,721,12.086826546555837,12.08454144821914,10.032320090244596,6.872976548525204,6.880644773174764
carts_delay,carts,delay,3,cpu,catalogue,720,721,11.530912294002794,11.525090944296295,9.98929617947078,6.100403354995344,6.07323867707075
carts_delay,carts,delay,3,cpu,user,720,719,13.726630729788333,13.73099959039807,11.705233178866893,8.029379670657132,8.012332107976274
carts_delay,carts,delay,3,cpu,orders,720,721,22.182272049809924,22.410940426587764,21.73548696264885,23.424189939342526,24.074858444170292
carts_delay,carts,delay,3,cpu,payment,720,721,11.314936041911885,11.32485396113406,11.240474645856668,9.586595067772897,9.519896053790905
carts_delay,carts,delay,3,cpu,shipping,720,719,45.099006588663265,45.13970219301894,43.96610377326823,32.346767113276506,32.36957438820794
carts_delay,carts,delay,3,mem,front-end,720,721,4.528337079190516,4.528091535996959,3.532815021793582,3.3538652701009,3.3502495965999564
carts_delay,carts,delay,3,mem,catalogue,720,721,0.7469229272474815,0.746950072927292,0.4499866455804984,0.40053763620165467,0.39948558041246685
carts_delay,carts,delay,3,mem,user,720,721,0.4204159318252349,0.4204214649679219,0.36729772503918845,0.08612223356457356,0.08557708143452955
carts_delay,carts,delay,3,mem,orders,720,721,0.04131526913080763,0.04131539781418172,0.04137168920517656,0.03251487609615273,0.032442912158731685
carts_delay,carts,delay,3,mem,payment,720,721,1.9564556767447612,1.9564619400412862,0.6411020635998841,0.3498488001097858,0.3498372842646987
carts_delay,carts,delay,3,mem,shipping,720,721,0.16523182438546843,0.16523296758726694,0.16700432603869567,0.0074750879135507655,0.007460111043244571
carts_disk,carts,disk,1,cpu,front-end,720,721,42.88401090907175,41.11794868289661,6.237952960234262,7.831344468161443,7.843632160536579
carts_disk,carts,disk,1,cpu,catalogue,720,721,26.90791718722067,25.379134345477617,7.977735369634953,7.564060300008394,7.351013740912943
carts_disk,carts,disk,1,cpu,user,720,721,9.67949866835319,8.966388202008762,7.1434424774576994,10.816596493987175,10.789538425054916
carts_disk,carts,disk,1,cpu,orders,720,721,23.526583411462177,24.453334290734922,24.037240712224044,15.794982819882843,15.689982905774977
carts_disk,carts,disk,1,cpu,payment,720,721,6.972602317127754,7.286704269297978,6.697376361687112,6.476401058813394,6.478177456691895
carts_disk,carts,disk,1,cpu,shipping,720,721,514.6345035170907,505.1335578948706,42.710330635009015,33.42504658485036,33.28553186734705
carts_disk,carts,disk,1,mem,front-end,720,721,54.06942993543367,53.71201593648405,3.665585985943011,3.6739925403902784,3.674479400665117
carts_disk,carts,disk,1,mem,catalogue,720,721,32.867887315199425,32.893439313330056,0.7899920497651371,0.20561483533163608,0.2044253279384164
carts_disk,carts,disk,1,mem,user,720,721,48.89964656983075,49.007988927763826,2.373581458766432,0.45793319207765154,0.4543012733171513
carts_disk,carts,disk,1,mem,orders,720,721,1.7294523932576662,1.7558582836845755,0.09412764435792238,0.056304718173566394,0.05615729183217811
carts_disk,carts,disk,1,mem,payment,720,721,23.714910294852725,23.01115074011492,0.6402599511388213,1.0383295749454373,0.9968427178361436
carts_disk,carts,disk,1,mem,shipping,720,721,4.111669859935009,4.113431618093751,0.06221968331773225,0.059150124907916046,0.059159896965857384
carts_disk,carts,disk,2,cpu,front-end,720,721,47.91783171123153,49.12040368740012,8.702908205863896,11.728831225968712,11.690699987158206
carts_disk,carts,disk,2,cpu,catalogue,720,721,12.170824504269003,10.963754945729223,12.902821485124255,8.348889570909602,8.277992131863863
carts_disk,carts,disk,2,cpu,user,720,721,48.05724500786883,47.20294486984632,8.090065708623339,5.944007723133874,5.917108516929612
carts_disk,carts,disk,2,cpu,orders,720,721,652.0288565227908,643.8531363699178,33.28310250267321,28.308924923582374,27.876341320051996
carts_disk,carts,disk,2,cpu,payment,720,721,93.72302895020565,94.80448509052277,12.97178575675361,6.380394629285695,6.3186715799508715
carts_disk,carts,disk,2,cpu,shipping,720,721,6202.821939494508,6209.326596374167,48.21115223592544,33.481823177441264,33.18164893159966
carts_disk,carts,disk,2,mem,front-end,720,721,205.96184972292758,195.96656372859985,3.309861387715733,3.27683255836547,3.2335045650080394
carts_disk,carts,disk,2,mem,catalogue,720,721,164.95675238264175,164.76582671786778,1.0374360659595543,0.18245832195032574,0.18297799337187556
carts_disk,carts,disk,2,mem,user,720,721,245.32243888021782,246.1334820316301,1.8729782952529739,0.1688426452555096,0.17083929307393825
carts_disk,carts,disk,2,mem,orders,720,721,94.27401125602552,94.37139787152215,0.10499196521059238,0.06820806243608624,0.06790462312320704
carts_disk,carts,disk,2,mem,payment,720,721,598.5181557288544,600.4496680868297,1.8227520955772305,0.8749848949603811,0.8685720930181009
carts_disk,carts,disk,2,mem,shipping,720,721,76.61766168411741,76.74947542762217,0.09671927970268321,0.05985611356330233,0.05926603014762671
carts_disk,carts,disk,3,cpu,front-end,720,721,122.5385795268513,121.18422367402442,7.666219804850701,10.442798872065893,10.48056923594723
carts_disk,carts,disk,3,cpu,catalogue,720,721,41.56201823246358,36.398808316319034,12.515625838413044,7.626715807472893,7.524388911808244
carts_disk,carts,disk,3,cpu,user,720,721,266.62198466849,271.21937495743236,10.601013331329662,11.05191035500853,10.872865329179145
carts_disk,carts,disk,3,cpu,orders,720,721,376.451429213144,386.4767909785622,21.770795088329674,19.58115874072124,19.549273064150714
carts_disk,carts,disk,3,cpu,payment,720,721,38.64253804508568,45.41429510141581,16.209127491302468,10.213633768267174,10.124785621539601
carts_disk,carts,disk,3,cpu,shipping,720,721,6481.095896484547,6540.698100165734,77.89751932437264,46.302314969686456,45.36890726518275
carts_disk,carts,disk,3,mem,front-end,720,721,139.6979805952008,139.83425577515268,3.51805530244236,3.5329784363305263,3.531612526139872
carts_disk,carts,disk,3,mem,catalogue,720,721,60.435640412761934,60.09201022263354,0.7599566378616219,0.21393822012338876,0.20908439845822832
carts_disk,carts,disk,3,mem,user,720,721,279.61341244813264,279.13246616657443,2.3578940972337112,1.0250647410267841,1.0164425864146518
carts_disk,carts,disk,3,mem,orders,720,721,45.502214658336335,45.43138770744047,0.43186119429372394,0.1562448366101183,0.15602350486479782
carts_disk,carts,disk,3,mem,payment,720,721,236.4415732075541,236.65692446704992,0.6381039903060967,0.4991132831562991,0.49520129901785187
carts_disk,carts,disk,3,mem,shipping,720,721,22.95484596296351,22.891297039333615,0.32686546099207575,0.08823628899173619,0.08774937524665559
carts_loss,carts,loss,1,cpu,front-end,720,721,10.548504520402242,10.548979857056635,10.42679744409759,7.228201817559792,7.2670095761405165
carts_loss,carts,loss,1,cpu,catalogue,720,721,7.157420537123451,7.156665115549528,6.912216431027743,7.596823297612848,7.481780096010963
carts_loss,carts,loss,1,cpu,user,720,721,8.136958441952244,8.136626640417212,8.087361932159224,9.621455469286996,9.586136531115912
carts_loss,carts,loss,1,cpu,orders,720,721,20.007923516058746,19.98926536519115,19.972067568090488,15.135870864848716,15.471544753066313
carts_loss,carts,loss,1,cpu,payment,720,721,8.130874449362697,8.129300014935554,8.506802526170471,8.949741139318085,8.701449509896552
carts_loss,carts,loss,1,cpu,shipping,720,721,61.808686584658965,61.857574426632034,56.74227117068044,43.70011655951223,44.15636517188785
carts_loss,carts,loss,1,mem,front-end,720,721,3.6223635431936985,3.6290121950016268,3.4088090924057535,3.8276786292334544,3.8160492036349276
carts_loss,carts,loss,1,mem,catalogue,720,721,0.41001840120272565,0.40682929371085386,0.6176578432018401,0.14884747856471056,0.14783007036815787
carts_loss,carts,loss,1,mem,user,720,721,0.24805526838579803,0.24617847332312726,0.81546545991399,0.17110002914723468,0.17311193474099576
carts_loss,carts,loss,1,mem,orders,720,721,0.04440217494574103,0.04474374624233195,0.13678705973485358,0.04033156533407755,0.04005695409933982
carts_loss,carts,loss,1,mem,payment,720,721,1.0007521507580397,0.9979669418646376,0.411448338237646,0.5325278780190935,0.5298142710504913
carts_loss,carts,loss,1,mem,shipping,720,721,0.025843545741742226,0.02557669530536694,0.010412565588743967,0.05080238205155726,0.0505909841546812
carts_loss,carts,loss,2,cpu,front-end,720,721,9.637511935769654,9.609590009572756,9.987204437656485,11.123221860884556,11.022198384591311
carts_loss,carts,loss,2,cpu,catalogue,720,721,7.58408049451009,7.5481291624205875,7.745031515377601,9.93692259587117,9.891624170697959
carts_loss,carts,loss,2,cpu,user,720,721,9.366168941723817,9.342282841967647,8.085147123466987,10.014736728556379,10.003044658725585
carts_loss,carts,loss,2,cpu,orders,720,721,39.86296782818378,40.32954573943529,135.81260478384894,44.36126147138602,44.501199629316375
carts_loss,carts,loss,2,cpu,payment,720,721,8.949651042057507,9.013404671947308,8.6340058714391,9.691262979851645,9.677062485085909
carts_loss,carts,loss,2,cpu,shipping,720,721,55.03560292558801,55.82886754923821,114.50849161797971,47.290607679014,47.41228211541164
carts_loss,carts,loss,2,mem,front-end,720,721,3.6282309314945844,3.6110415747615705,3.5667853768952296,3.5969360175632596,3.5989707122170227
carts_loss,carts,loss,2,mem,catalogue,720,721,1.1996029845191025,0.9266045365354781,3.5777185535789666,2.6655809473054624,2.6137121820737272
carts_loss,carts,loss,2,mem,user,720,721,7.78141836624663,7.280914714437047,12.758306180645441,3.218307516808647,3.1760332498675123
carts_loss,carts,loss,2,mem,orders,720,721,1.3118540183435212,1.2216238179747194,2.044840608373028,0.4487374175450397,0.45340740552342657
carts_loss,carts,loss,2,mem,payment,720,721,12.1620430495285,13.650304492082386,5.441954003615783,9.967988837757247,9.803465187762807
carts_loss,carts,loss,2,mem,shipping,720,721,0.4449044885761954,0.39831942343058496,0.9606448953977624,0.27992112242082123,0.27677186525811703
carts_loss,carts,loss,3,cpu,front-end,720,721,11.362996876439817,11.372975561574282,10.34440556344611,7.807353724994444,7.6128116912511565
carts_loss,carts,loss,3,cpu,catalogue,720,721,5.437288039405053,5.4413193528575166,5.3417748908273825,12.974369385141793,12.952073013841414
carts_loss,carts,loss,3,cpu,user,720,720,10.241273920831045,10.247392889629607,10.576697193050911,12.360096707821794,12.403283606661446
carts_loss,carts,loss,3,cpu,orders,719,721,33.04716943689661,33.027948185920565,30.73541113917021,27.405991527917063,27.273647847667377
carts_loss,carts,loss,3,cpu,payment,720,721,9.629422995080677,9.628969725971698,9.90246960530559,8.179189966985387,8.154009627121255
carts_loss,carts,loss,3,cpu,shipping,720,721,53.24420385668868,53.2954285401916,58.81604553774598,41.813596775201304,41.93855712742497
carts_loss,carts,loss,3,mem,front-end,720,721,3.285965931474588,3.285238944096955,3.2801197894691736,3.367987783110085,3.2063498905696717
carts_loss,carts,loss,3,mem,catalogue,720,721,1.9983132113092499,1.9968662601069003,2.9468297350023644,0.4853045227090521,0.4855574678784379
carts_loss,carts,loss,3,mem,user,720,721,1.376243605730625,1.3768961055281428,3.1995612526979613,0.4194654147384762,0.4215039368611511
carts_loss,carts,loss,3,mem,orders,720,721,0.29342231797176244,0.29344607545700413,0.34422719596797513,0.12058231507319876,0.12054828981836109
carts_loss,carts,loss,3,mem,payment,720,721,0.5158322773526568,0.5159482449872218,0.7343642259420138,0.12450567120816491,0.12432196460277177
carts_loss,carts,loss,3,mem,shipping,720,721,0.08103299932848175,0.08101691511583514,0.30610444745751575,0.08017974015542355,0.08015588529637545
carts_mem,carts,mem,1,cpu,front-end,718,721,85.42740922529134,84.93624255192793,9.497316721793373,8.773986839758358,8.74344799333925
carts_mem,carts,mem,1,cpu,catalogue,720,721,63.47359198526424,64.73011783545235,7.291309822068967,7.960981575978947,8.033545722751498
carts_mem,carts,mem,1,cpu,user,718,721,38.03147135165516,35.32182666752032,9.42920057906394,9.818577046972988,9.767155581982387
carts_mem,carts,mem,1,cpu,orders,712,721,3879.748213204567,3858.8843761237163,128.50048878264516,39.42981430426566,39.77796213355355
carts_mem,carts,mem,1,cpu,payment,720,721,79.62580462841376,73.71874866611118,13.528572315993397,11.079204873216492,10.697641763646585
carts_mem,carts,mem,1,cpu,shipping,720,721,2941.9520946266944,2986.8049518938856,156.6248740955522,49.95649283453801,50.622660507023554
carts_mem,carts,mem,1,mem,front-end,720,721,255.59701429630923,297.01541877894925,3.282220395847505,4.085309332620895,3.9389616015368785
carts_mem,carts,mem,1,mem,catalogue,720,721,780.7695120109324,823.093335397835,2.298613623333618,3.262366030743049,3.2471808397073842
carts_mem,carts,mem,1,mem,user,720,721,1005.8851343233293,1040.1940725744978,14.310291976489669,3.0682559615051264,3.1335524360256737
carts_mem,carts,mem,1,mem,orders,712,721,194.859401020778,196.1725073293819,1.884054672802606,0.32650092241188244,0.3303890053412247
carts_mem,carts,mem,1,mem,payment,720,721,2502.486310468398,2602.8479538194265,4.523081028293039,11.338212280440251,11.16841293406377
carts_mem,carts,mem,1,mem,shipping,720,721,45.736165100569096,47.43046152507406,0.9642863832852008,0.35319120268066273,0.35068341711690926
carts_mem,carts,mem,2,cpu,front-end,720,721,202.64086833240694,206.4153053249088,8.217433605833758,9.928403790024719,9.815744716877422
carts_mem,carts,mem,2,cpu,catalogue,720,721,343.3458598186116,343.0883017639799,6.7953063910205795,6.699548675601963,6.691721763759087
carts_mem,carts,mem,2,cpu,user,720,721,237.48554001536286,230.61911122779995,11.778876388135009,7.639301515095226,7.33585877928649
carts_mem,carts,mem,2,cpu,orders,720,721,2716.3196748944015,2730.8819460766135,76.03112711764426,64.44373193335458,64.3382663283649
carts_mem,carts,mem,2,cpu,payment,720,721,15.779331120197549,19.79912642134883,10.858718745355148,10.269528345652946,10.157782718649473
carts_mem,carts,mem,2,cpu,shipping,720,721,528.4423292686371,532.1554032545691,22.354726093802213,25.839552764797435,25.81346127914458
carts_mem,carts,mem,2,mem,front-end,720,721,32161.203819015143,31211.510558061593,3.585890056128318,3.3530956244503134,3.2689679442306154
carts_mem,carts,mem,2,mem,catalogue,720,721,10712.743314811638,10822.947612963751,1.4483134564560958,0.9971769855090452,0.9955898288729922
carts_mem,carts,mem,2,mem,user,720,721,2278.735449942445,2253.6495421912246,0.49457527350225006,0.1516821246725402,0.15045588876172522
carts_mem,carts,mem,2,mem,orders,720,721,740.2175469761216,726.0650094802256,0.07188402531064159,0.04377792502726603,0.04232819340936076
carts_mem,carts,mem,2,mem,payment,720,721,2907.0380148414097,2985.3080895266658,0.7512151700331909,0.6266581491929458,0.6240010376367894
carts_mem,carts,mem,2,mem,shipping,720,721,245.452285936514,247.19872804108527,0.11108221403307973,0.011804836369662485,0.011902547260695005
carts_mem,carts,mem,3,cpu,front-end,720,721,110.73525947599867,113.14429602114993,6.838176172929905,7.840007786598085,7.862408757094134
carts_mem,carts,mem,3,cpu,catalogue,720,721,27.6131530923768,24.57887983197123,14.941169873413665,8.935185033697184,8.739561405801098
carts_mem,carts,mem,3,cpu,user,720,721,41.72676300766018,40.695921831837644,7.752938514242401,8.572370873828863,8.589891012140292
carts_mem,carts,mem,3,cpu,orders,720,721,3551.2728909222956,3556.764053009087,118.6429751096922,40.09814130080264,40.11330068395179
carts_mem,carts,mem,3,cpu,payment,720,721,63.44917459970586,63.25008907315595,10.995935986952137,8.810152823840141,8.806310629721741
carts_mem,carts,mem,3,cpu,shipping,720,721,3920.598792158378,3955.6840939118238,142.07170066687544,71.21987127188186,72.22657428936733
carts_mem,carts,mem,3,mem,front-end,720,721,411.066396363213,408.4211061993359,8.629995138517529,7.97959765893988,8.005166743090378
carts_mem,carts,mem,3,mem,catalogue,720,721,482.17364790048174,480.58708903201745,0.8661062255321853,2.1789291070703314,2.5071327281349376
carts_mem,carts,mem,3,mem,user,720,721,486.83079288959823,487.3350816398406,9.037035667627364,2.717568268232756,2.702246427468648
carts_mem,carts,mem,3,mem,orders,720,721,459.4274813968861,459.1094118864605,5.991049576689292,6.462621267524785,6.461995020933925
carts_mem,carts,mem,3,mem,payment,720,721,324.45210592228364,323.4371878377275,9.615619733349098,9.88887457574137,9.919122436851204
carts_mem,carts,mem,3,mem,shipping,720,721,486.9363072849276,487.20062001816774,7.393716794825236,6.166162270182651,6.16571241440246
carts_socket,carts,socket,1,cpu,front-end,720,721,15.822711093413252,15.834483302881603,8.628833102635973,8.40354199820745,8.402778223956066
carts_socket,carts,socket,1,cpu,catalogue,720,721,11.246481438846553,11.134245439197505,7.828966576632193,6.951515526054218,6.9646644269845694
carts_socket,carts,socket,1,cpu,user,718,721,6.880269352529599,6.87302991364775,6.96921269047392,8.384690453931922,8.370054558376351
carts_socket,carts,socket,1,cpu,orders,719,721,24.778393076370296,24.432859430587957,13.275024321382187,10.43468590422458,10.379896753552982
carts_socket,carts,socket,1,cpu,payment,720,721,20.539479300427285,20.435134985400484,8.606471251611334,8.680444802440459,8.671619031640336
carts_socket,carts,socket,1,cpu,shipping,720,721,87.10068720256216,87.08088387453037,30.271000461112656,34.65104462320717,34.653419068064565
carts_socket,carts,socket,1,mem,front-end,720,721,3.495162687368637,3.4950836514990744,3.5062626199294717,3.726413356718121,3.7257366364110407
carts_socket,carts,socket,1,mem,catalogue,720,721,0.09081041152941484,0.090823609528909,0.09044263266690254,0.07250920905665942,0.07230037800918826
carts_socket,carts,socket,1,mem,user,720,721,0.2909837128097583,0.29144941187582,0.23828930956698016,0.3057110692373162,0.30501905128430035
carts_socket,carts,socket,1,mem,orders,720,721,0.009582595960545512,0.009580069547692277,0.010959052999266502,0.010218599159319344,0.010232687630850697
carts_socket,carts,socket,1,mem,payment,720,721,0.6400505436876621,0.639916398023564,0.6094095955378567,0.1223050151734176,0.11965581614395088
carts_socket,carts,socket,1,mem,shipping,720,721,0.04020250424035562,0.04015518410808786,0.044706393804643356,0.020587148726003004,0.020749941623920427
carts_socket,carts,socket,2,cpu,front-end,720,721,49.87977191341413,63.250150324756994,11.669118669249004,7.220764356929001,7.106679161378839
carts_socket,carts,socket,2,cpu,catalogue,720,721,313.6076103942478,318.567943564932,8.954905360464553,8.524149579281149,8.541055267228606
carts_socket,carts,socket,2,cpu,user,720,721,183.7899640215971,186.42193673961637,7.609765491363567,9.315020157787139,9.301642949663396
carts_socket,carts,socket,2,cpu,orders,720,721,1361.550490021396,1321.6845133954544,15.718777298099978,14.201873436594454,13.90849005771615
carts_socket,carts,socket,2,cpu,payment,720,721,439.04316704180974,416.4727183033569,16.160072452596456,12.268786109582557,12.2275722184118
carts_socket,carts,socket,2,cpu,shipping,720,721,5659.026897682334,5811.734206058247,57.966240933163796,41.33740041253334,41.40586769481422
carts_socket,carts,socket,2,mem,front-end,720,721,3.6504223954266832,3.645951545765464,3.686994423479665,3.495505086684772,3.4910243358066495
carts_socket,carts,socket,2,mem,catalogue,720,721,0.7409861020667721,0.7444432679725637,0.5961695530872344,0.171238001941811,0.17267080265377233
carts_socket,carts,socket,2,mem,user,720,721,2.072735083391603,2.0680278027935324,1.3945788212196017,0.2748703671847869,0.27514429520485495
carts_socket,carts,socket,2,mem,orders,720,721,0.14005019982511654,0.14003654271635071,0.13657356308441476,0.10233320880364753,0.10233204545026169
carts_socket,carts,socket,2,mem,payment,720,721,0.8216271260057809,0.8095284692507421,0.6843031130522792,0.09218357627234232,0.09509613230935243
carts_socket,carts,socket,2,mem,shipping,720,721,0.12496044130197587,0.12493606324887178,0.06762629382005156,0.01100705202979467,0.011008194325446452
carts_socket,carts,socket,3,cpu,front-end,720,721,130.39789239332643,129.79989633821842,7.937727335125756,8.899179026958073,8.89165682632578
carts_socket,carts,socket,3,cpu,catalogue,720,721,26.627139963783677,34.683513954092106,13.85644042801931,7.313447771767337,7.326007770937518
carts_socket,carts,socket,3,cpu,user,720,721,75.91578680558432,97.82602966804475,8.352536783134044,10.813840402787731,10.701905828801747
carts_socket,carts,socket,3,cpu,orders,720,721,546.9969352916609,570.8387473133024,22.514146641231683,15.562929842770709,14.962059777479272
carts_socket,carts,socket,3,cpu,payment,720,721,34.74887648127692,45.466019443833275,11.275329124260713,6.463171804061364,6.363362706139718
carts_socket,carts,socket,3,cpu,shipping,720,721,2137.2995510595583,2088.6601963937374,37.71668740115162,24.19224514336745,24.479307159854542
carts_socket,carts,socket,3,mem,front-end,720,721,179.76979982585476,182.48115063287435,3.697197564134619,3.3559346025988477,3.21801153916941
carts_socket,carts,socket,3,mem,catalogue,720,721,106.27985732623637,106.34034402402213,0.7962577448374404,0.8200562939689123,0.8189520605662828
carts_socket,carts,socket,3,mem,user,720,721,29.183037284198566,29.380321516305592,1.097276663413758,0.1450944799140519,0.14965342633433076
carts_socket,carts,socket,3,mem,orders,720,721,7.071957725820463,7.071276510527029,0.24299745973646983,0.06476255363009807,0.06477355672747426
carts_socket,carts,socket,3,mem,payment,720,721,4.323416973887435,4.330858486776369,0.7549350018290278,0.08457511218213339,0.08453571322972127
carts_socket,carts,socket,3,mem,shipping,720,721,0.824362385932198,0.827083742127745,0.11793042155372739,0.02297723816417675,0.022957569026692187
catalogue_cpu,catalogue,cpu,1,cpu,front-end,593,721,13442.666712290262,11436.020975107183,8.620289162096077,9.055891480050485,8.759393934798938
catalogue_cpu,catalogue,cpu,1,cpu,user,720,721,32122.575580585675,31460.61859261684,12.325379568314954,34.39176505766874,34.53363654174939
catalogue_cpu,catalogue,cpu,1,cpu,carts,720,721,31868.534225353316,29821.133997972283,11.239342635023954,22.1256164237216,21.90477320672202
catalogue_cpu,catalogue,cpu,1,cpu,orders,720,720,33423.07478310783,33774.41641607882,23.89703378067101,34.558122348748725,34.42006520771463
catalogue_cpu,catalogue,cpu,1,cpu,payment,720,721,16893.26317907764,16167.370797706937,14.465838167004778,15.22869337821773,15.245448274615716
catalogue_cpu,catalogue,cpu,1,cpu,shipping,720,721,49286.932867625736,40297.80274214157,98.88327269581328,57.372042414078884,57.3416133494121
catalogue_cpu,catalogue,cpu,1,mem,front-end,703,721,148.4944244732996,129.441601804914,4.3186316460829905,72.81230167708495,71.409398717946
catalogue_cpu,catalogue,cpu,1,mem,user,720,721,41.8231275397071,37.75554121726798,1.007660674293909,0.6810535806270063,0.6260019653793291
catalogue_cpu,catalogue,cpu,1,mem,carts,720,721,0.7601204091543238,0.7988569722517331,0.060873820247667555,0.031342608431493744,0.03061196428616987
catalogue_cpu,catalogue,cpu,1,mem,orders,720,721,1.0007289698025355,1.0324887649045542,0.14063890806319732,0.022377938800512327,0.02250754567254683
catalogue_cpu,catalogue,cpu,1,mem,payment,720,721,69.53260212609624,82.26604777784016,4.332495497172891,2.324369596206628,2.0079758243018433
catalogue_cpu,catalogue,cpu,1,mem,shipping,720,721,0.49491584523034876,0.6433226087894487,0.02320274824249958,0.10947642581118247,0.10825328257774373
catalogue_cpu,catalogue,cpu,2,cpu,front-end,538,721,17942.840310662606,14926.290694226816,10.411287751325709,11.546840290781198,11.451007307945883
catalogue_cpu,catalogue,cpu,2,cpu,user,720,721,10124.399415327502,2522.9928868877237,11.806108959770402,273.35455456621764,80.9083131468281
catalogue_cpu,catalogue,cpu,2,cpu,carts,720,721,12528.505721152873,2768.714470485245,35.394679959736386,328.3830797716944,62.202218119691
catalogue_cpu,catalogue,cpu,2,cpu,orders,720,721,26586.330359311414,8555.593586467623,109.16504385497039,407.72547739086053,171.70564983195823
catalogue_cpu,catalogue,cpu,2,cpu,payment,720,721,7144.184545679607,2848.924372619687,13.789799134923195,34.560309500423784,17.79022503146727
catalogue_cpu,catalogue,cpu,2,cpu,shipping,720,721,12646.276066198701,2140.4731347330417,46.740950921082046,121.82105062914759,56.46960988238307
catalogue_cpu,catalogue,cpu,2,mem,front-end,699,721,128.092169443102,104.88004585618522,3.754253258132424,86.66254753223056,84.95826284453666
catalogue_cpu,catalogue,cpu,2,mem,user,720,721,30.12555973516178,18.24714579726049,4.979041313757648,1.2300848493562548,1.0861359802203894
catalogue_cpu,catalogue,cpu,2,mem,carts,720,721,1.1526126267476406,1.752527131798997,0.9419157414169923,0.15569681546907047,0.1422482804885302
catalogue_cpu,catalogue,cpu,2,mem,orders,720,721,1.3888086960851884,2.035647456859412,0.4538947222955474,0.09912788099730606,0.08098633484873244
catalogue_cpu,catalogue,cpu,2,mem,payment,720,721,63.42442445877992,74.33784133802645,5.20460936123539,2.500354391513767,2.1613354672346214
catalogue_cpu,catalogue,cpu,2,mem,shipping,720,721,0.7643119522164651,1.1987579787671403,0.43769059311209846,0.09453732301968282,0.08447777595423954
catalogue_cpu,catalogue,cpu,3,cpu,front-end,720,721,7.833092543983749,11.671623107927054,7.309001321033028,8.483736234897231,8.243476199536087
catalogue_cpu,catalogue,cpu,3,cpu,user,720,721,13.073606127586007,9.86615275062933,8.98961032350965,8.808952640637923,8.704107679204482
catalogue_cpu,catalogue,cpu,3,cpu,carts,717,718,48.068972600610174,39.06802187092801,30.423228958072574,24.0445970764841,23.837355492266525
catalogue_cpu,catalogue,cpu,3,cpu,orders,719,721,15.817349256700894,17.81936627098504,32.92695770203142,26.718013434028144,26.735528306572082
catalogue_cpu,catalogue,cpu,3,cpu,payment,720,721,8.643931899817996,7.577874169194127,7.283427764674667,7.514837750135195,7.497926608903001
