label,delta_pct,node,tier,projected_mean,train_p95,train_max,ood_confidence
TrainTicket,30,ts-order-service_cpu,tier2,3.3148941911638676,6.934012786118776,39.94660959322094,high
TrainTicket,30,ts-order-service_mem,tier2,272111875.41333336,309460992.0,614981632.0,high
TrainTicket,30,ts-order-service_latency-50,tier2,0.008538397529338016,0.012165935022335907,0.5833333333333335,high
TrainTicket,30,ts-payment-service_cpu,tier2,0.339949339060921,0.911763190753815,4.142187978605582,high
TrainTicket,30,ts-payment-service_mem,tier2,234050047.96914494,244293632.0,263073792.0,high
TrainTicket,30,ts-payment-service_latency-50,tier2,0.01688729467142459,0.02,3.75,high
TrainTicket,30,ts-preserve-other-service_cpu,tier2,0.49173217465698704,1.504737050739937,7.144434949797048,high
TrainTicket,30,ts-preserve-other-service_mem,tier2,224440818.89723718,236326912.0,255295488.0,high
TrainTicket,30,ts-preserve-other-service_latency-50,tier2,0.6902805422709293,1.0,12.766709057510244,high
TrainTicket,30,ts-preserve-service_cpu,tier2,0.5544490191809479,1.4677625169535036,11.735937957272476,high
TrainTicket,30,ts-preserve-service_mem,tier2,226680136.74026346,238727168.0,241008640.0,high
TrainTicket,30,ts-preserve-service_latency-50,tier2,0.6602864480077898,1.0,4.292371508573809,high
TrainTicket,30,ts-price-service_cpu,tier2,1.4920623674514824,4.956484360550842,15.604014215080342,high
TrainTicket,30,ts-price-service_mem,tier2,254364397.14205587,259956736.0,277651456.0,high
TrainTicket,30,ts-price-service_latency-50,tier2,0.005632576079228127,0.00796875,0.01992607055574582,high
TrainTicket,30,ts-route-service_cpu,tier2,5.797867579642918,13.065207913126745,38.429706696181505,high
TrainTicket,30,ts-route-service_mem,tier2,259755622.4,275795148.79999995,550662144.0,high
TrainTicket,30,ts-route-service_latency-50,tier2,0.004154933632705722,0.00663327987381485,0.20781249999999998,high
TrainTicket,30,ts-seat-service_cpu,tier2,3.778550249523223,8.568332556859088,30.027826299893945,high
TrainTicket,30,ts-seat-service_mem,tier2,242739424.3256957,247885824.0,265162752.0,high
TrainTicket,30,ts-seat-service_latency-50,tier2,0.04805014794219249,0.08401987218225031,0.3858689348424921,high
TrainTicket,30,ts-security-service_cpu,tier2,0.624388996866886,1.6154102197543365,7.443263801756593,high
TrainTicket,30,ts-security-service_mem,tier2,246287939.9041014,258899968.0,268083200.0,high
TrainTicket,30,ts-security-service_latency-50,tier2,0.04667967299500629,0.07591963675090808,0.3750000000000001,high
TrainTicket,30,ts-station-service_cpu,tier2,9.09218122623526,17.151465626569546,49.46761728746086,high
TrainTicket,30,ts-station-service_mem,tier2,264191123.86463073,281227264.0,284692480.0,high
TrainTicket,30,ts-station-service_latency-50,tier2,0.003356569221058108,0.004036350927988122,0.00819139902111194,high
TrainTicket,30,ts-ticketinfo-service_cpu,tier2,5.928336701719742,11.515208661831181,30.414139070927327,high
TrainTicket,30,ts-ticketinfo-service_mem,tier2,246777730.50199696,258662400.0,260968448.0,high
TrainTicket,30,ts-ticketinfo-service_latency-50,tier2,0.0183549475766256,0.020511152416356877,0.12281056752960097,high
TrainTicket,30,ts-train-service_cpu,tier2,3.788607813123972,9.804521218608148,25.131084877550435,high
TrainTicket,30,ts-train-service_mem,tier2,253827895.7587707,266944512.0,270946304.0,high
TrainTicket,30,ts-train-service_latency-50,tier2,0.005718735237928694,0.007715961384140907,0.022097578779370637,high
TrainTicket,30,ts-travel-service_cpu,tier2,4.430399098057413,10.822791861977581,33.68693004756439,high
TrainTicket,30,ts-travel-service_mem,tier2,272959586.93612504,288776192.0,559980544.0,high
TrainTicket,30,ts-travel-service_latency-50,tier2,0.017961305052851942,0.021296583850931677,0.16973796153073673,high
TrainTicket,30,ts-travel2-service_cpu,tier2,6.490099099650179,13.856592573882306,33.139444790240255,high
TrainTicket,30,ts-travel2-service_mem,tier2,277501330.8106985,283680768.0,289263616.0,high
TrainTicket,30,ts-travel2-service_latency-50,tier2,0.018793387775255195,0.02194741024172413,0.1526077417977782,high
TrainTicket,30,ts-ui-dashboard_cpu,tier2,0.18817968630707801,0.21841438981969208,0.26909042912035464,high
TrainTicket,30,ts-ui-dashboard_mem,tier2,3645405.137205929,3747840.0,3960832.0,high
TrainTicket,30,ts-ui-dashboard_latency-50,tier2,0.2745713683271891,0.32142857142857145,1.0365853658536588,high
TrainTicket,30,ts-user-service_cpu,tier2,0.4849828975042422,1.2633780895262208,6.743994147475599,high
TrainTicket,30,ts-user-service_mem,tier2,223469079.6845875,232099840.0,258125824.0,high
TrainTicket,30,ts-user-service_latency-50,tier2,0.011081984159867594,0.017525970940430936,0.0803277849682449,high
TrainTicket,35,ts-admin-basic-info-service_workload,tier1,0.6407221666261513,0.867,1.2,high
TrainTicket,35,ts-config-service_workload,tier1,9.077246040137531,11.267,14.467,high
TrainTicket,35,ts-price-service_workload,tier1,4.964914836514909,6.080199999999808,7.733,high
TrainTicket,35,ts-admin-travel-service_workload,tier1,0.32914040695373165,0.4,0.667,high
TrainTicket,35,ts-travel-service_workload,tier1,9.356073924559574,13.733,19.0,high
TrainTicket,35,ts-travel2-service_workload,tier1,13.727132465250591,16.467,21.333,high
TrainTicket,35,ts-basic-service_workload,tier1,33.39758800984551,40.067,51.467,high
TrainTicket,35,ts-route-service_workload,tier1,34.42470898054992,40.333,53.0,high
TrainTicket,35,ts-station-service_workload,tier1,49.24873354708822,60.067,81.133,high
TrainTicket,35,ts-train-service_workload,tier1,21.291675424552007,25.6,33.067,high
TrainTicket,35,ts-consign-service_workload,tier1,0.24604855247239452,0.533,1.067,high
TrainTicket,35,ts-consign-price-service_workload,tier1,0.24423668598876114,0.533,1.0,high
TrainTicket,35,ts-food-service_workload,tier1,0.8849320055065326,1.4,2.4,high
TrainTicket,35,ts-food-map-service_workload,tier1,1.5146868485442633,2.267,3.6,high
TrainTicket,35,ts-inside-payment-service_workload,tier1,0.23830888956942664,0.533,1.0,high
TrainTicket,35,ts-order-other-service_workload,tier1,8.658003157324956,10.534,14.8,high
TrainTicket,35,ts-order-service_workload,tier1,6.3040898726324395,9.333,12.933,high
TrainTicket,35,ts-payment-service_workload,tier1,0.11339691259991577,0.333,0.733,high
TrainTicket,35,ts-preserve-other-service_workload,tier1,0.09169001259666167,0.267,0.733,high
TrainTicket,35,ts-assurance-service_workload,tier1,0.39125315385193604,0.8,1.467,high
TrainTicket,35,ts-contacts-service_workload,tier1,0.5326752079944412,1.0,1.867,high
TrainTicket,35,ts-seat-service_workload,tier1,9.066525743210773,11.2,14.733,high
TrainTicket,35,ts-security-service_workload,tier1,0.27374931224715054,0.533,0.933,high
TrainTicket,35,ts-ticketinfo-service_workload,tier1,33.464927044985465,40.267,50.067,high
TrainTicket,35,ts-user-service_workload,tier1,0.26765062104608006,0.533,0.933,high
TrainTicket,35,ts-ui-dashboard_workload,tier1,4.658886666666667,5.533,6.6,high
TrainTicket,35,ts-admin-basic-info-service_cpu,tier2,0.632257867931381,1.8823441461353534,9.623131099390445,high
TrainTicket,35,ts-admin-basic-info-service_mem,tier2,230077172.7085002,239837184.0,242450432.0,high
TrainTicket,35,ts-admin-basic-info-service_latency-50,tier2,0.016824003864980123,0.018333333333333337,0.052083333333333336,high
TrainTicket,35,ts-admin-travel-service_cpu,tier2,0.5995367166061417,1.6952896905210149,8.596834321334724,high
TrainTicket,35,ts-admin-travel-service_mem,tier2,227056557.26917794,236658688.0,251432960.0,high
TrainTicket,35,ts-admin-travel-service_latency-50,tier2,0.1939613381213303,0.3125,1.75,high
TrainTicket,35,ts-assurance-service_cpu,tier2,0.5259680945324534,1.6672775741419696,7.7665663734179065,high
TrainTicket,35,ts-assurance-service_mem,tier2,240126981.12767985,252223488.0,272887808.0,high
TrainTicket,35,ts-assurance-service_latency-50,tier2,0.007438230126705724,0.013000000000000003,0.059375,high
TrainTicket,35,ts-auth-service_workload,tier1,2.7624700000000004,3.2,3.667,high
TrainTicket,35,ts-auth-service_cpu,tier2,14.59969658231929,17.615055284694392,30.107523510971795,high
TrainTicket,35,ts-auth-service_mem,tier2,243427954.31213492,257466368.0,477708288.0,high
TrainTicket,35,ts-auth-service_latency-50,tier2,0.24541140437814102,0.32828947368420813,1.3515625,high
TrainTicket,35,ts-basic-service_cpu,tier2,7.076598301378711,14.102169677738312,36.88716565392696,high
TrainTicket,35,ts-basic-service_mem,tier2,246096691.7825958,251654144.0,264810496.0,high
TrainTicket,35,ts-basic-service_latency-50,tier2,0.008790316639132328,0.011495561805961396,0.07005849811631522,high
TrainTicket,35,ts-config-service_cpu,tier2,1.9608364677733265,5.108416941899837,19.480908949592855,high
TrainTicket,35,ts-config-service_mem,tier2,252746814.43309814,258990080.0,268169216.0,high
TrainTicket,35,ts-config-service_latency-50,tier2,0.00429598174736385,0.0075977748936164324,0.017190827085829283,high
TrainTicket,35,ts-consign-price-service_cpu,tier2,0.4203877436461944,1.0861415568807153,4.31573571243858,high
TrainTicket,35,ts-consign-price-service_mem,tier2,238492752.7558461,248791040.0,271323136.0,high
TrainTicket,35,ts-consign-price-service_latency-50,tier2,0.011141994929766435,0.0175,0.0625,high
TrainTicket,35,ts-consign-service_cpu,tier2,0.5451254048067349,1.1637800836638508,5.160261647448178,high
TrainTicket,35,ts-consign-service_mem,tier2,244464492.0957192,259407872.0,262955008.0,high
TrainTicket,35,ts-consign-service_latency-50,tier2,0.026933860602759627,0.0475,0.175,high
TrainTicket,35,ts-contacts-service_cpu,tier2,0.5750341131160452,1.8582684711895971,6.05660137369628,high
TrainTicket,35,ts-contacts-service_mem,tier2,243845116.2000769,254562304.0,260501504.0,high
TrainTicket,35,ts-contacts-service_latency-50,tier2,0.009566922662509653,0.018333333333333333,0.07363595402455198,high
TrainTicket,35,ts-food-map-service_cpu,tier2,0.9869278117955139,3.511512796256998,10.716586266452264,high
TrainTicket,35,ts-food-map-service_mem,tier2,253596547.2641036,263933952.0,269733888.0,high
TrainTicket,35,ts-food-map-service_latency-50,tier2,0.007898794879384713,0.015146927529803348,0.025,high
TrainTicket,35,ts-food-service_cpu,tier2,1.0674229243793867,3.192809124206033,8.433462126236257,high
TrainTicket,35,ts-food-service_mem,tier2,253951065.28209168,263086080.0,277200896.0,high
TrainTicket,35,ts-food-service_latency-50,tier2,0.04712002433108065,0.08333333333333333,0.3158282832836379,high
TrainTicket,35,ts-inside-payment-service_cpu,tier2,0.7359373554302099,1.5506705343254696,29.52413373119785,high
TrainTicket,35,ts-inside-payment-service_mem,tier2,245868069.52656052,258883584.0,263589888.0,high
TrainTicket,35,ts-inside-payment-service_latency-50,tier2,0.036920579159120566,0.08750000000000001,1.4426193415815511,high
TrainTicket,35,ts-order-other-service_cpu,tier2,3.293839024879964,7.723990049546671,21.563143411095133,high
TrainTicket,35,ts-order-other-service_mem,tier2,270891664.1165207,297172992.0,309579776.0,high
TrainTicket,35,ts-order-other-service_latency-50,tier2,0.008893188949525207,0.013277910844976707,0.021617983463244554,high
TrainTicket,35,ts-order-service_cpu,tier2,3.0423065066729764,6.934012786118776,39.94660959322094,high
TrainTicket,35,ts-order-service_mem,tier2,271003374.93333334,309460992.0,614981632.0,high
TrainTicket,35,ts-order-service_latency-50,tier2,0.008955615779490616,0.012165935022335907,0.5833333333333335,high
TrainTicket,35,ts-payment-service_cpu,tier2,0.3342457264585342,0.911763190753815,4.142187978605582,high
TrainTicket,35,ts-payment-service_mem,tier2,234427322.28593057,244293632.0,263073792.0,high
TrainTicket,35,ts-payment-service_latency-50,tier2,0.017568941728714697,0.02,3.75,medium
TrainTicket,35,ts-preserve-other-service_cpu,tier2,0.4996639484188283,1.504737050739937,7.144434949797048,high
TrainTicket,35,ts-preserve-other-service_mem,tier2,224213032.3804402,236326912.0,255295488.0,high
TrainTicket,35,ts-preserve-other-service_latency-50,tier2,0.7294334820863501,1.0,12.766709057510244,high
TrainTicket,35,ts-preserve-service_cpu,tier2,0.5821226218487919,1.4677625169535036,11.735937957272476,high
TrainTicket,35,ts-preserve-service_mem,tier2,226476874.73126248,238727168.0,241008640.0,high
TrainTicket,35,ts-preserve-service_latency-50,tier2,0.6780227359070221,1.0,4.292371508573809,high
TrainTicket,35,ts-price-service_cpu,tier2,1.6420055910812636,4.956484360550842,15.604014215080342,high
TrainTicket,35,ts-price-service_mem,tier2,254184657.18220633,259956736.0,277651456.0,high
TrainTicket,35,ts-price-service_latency-50,tier2,0.005643432949553387,0.00796875,0.01992607055574582,high
TrainTicket,35,ts-route-service_cpu,tier2,5.524346081079122,13.065207913126745,38.429706696181505,high
TrainTicket,35,ts-route-service_mem,tier2,260976121.17333335,275795148.79999995,550662144.0,high
TrainTicket,35,ts-route-service_latency-50,tier2,0.0040047383780882585,0.00663327987381485,0.20781249999999998,high
TrainTicket,35,ts-seat-service_cpu,tier2,3.4631875787523865,8.568332556859088,30.027826299893945,high
TrainTicket,35,ts-seat-service_mem,tier2,242848279.23610595,247885824.0,265162752.0,high
TrainTicket,35,ts-seat-service_latency-50,tier2,0.05056653022986312,0.08401987218225031,0.3858689348424921,high
TrainTicket,35,ts-security-service_cpu,tier2,0.6718288822785556,1.6154102197543365,7.443263801756593,high
TrainTicket,35,ts-security-service_mem,tier2,246511913.915701,258899968.0,268083200.0,high
TrainTicket,35,ts-security-service_latency-50,tier2,0.04552224309593131,0.07591963675090808,0.3750000000000001,high
TrainTicket,35,ts-station-service_cpu,tier2,8.849703104520323,17.151465626569546,49.46761728746086,high
TrainTicket,35,ts-station-service_mem,tier2,263036623.50468624,281227264.0,284692480.0,high
TrainTicket,35,ts-station-service_latency-50,tier2,0.0034830578935803836,0.004036350927988122,0.00819139902111194,high
TrainTicket,35,ts-ticketinfo-service_cpu,tier2,5.62426588129575,11.515208661831181,30.414139070927327,high
TrainTicket,35,ts-ticketinfo-service_mem,tier2,246323005.72102264,258662400.0,260968448.0,high
TrainTicket,35,ts-ticketinfo-service_latency-50,tier2,0.018568830716621562,0.020511152416356877,0.12281056752960097,high
TrainTicket,35,ts-train-service_cpu,tier2,3.9925510862422424,9.804521218608148,25.131084877550435,high
TrainTicket,35,ts-train-service_mem,tier2,253595219.08250478,266944512.0,270946304.0,high
TrainTicket,35,ts-train-service_latency-50,tier2,0.0056799359502371725,0.007715961384140907,0.022097578779370637,high
TrainTicket,35,ts-travel-service_cpu,tier2,4.732033342182013,10.822791861977581,33.68693004756439,high
TrainTicket,35,ts-travel-service_mem,tier2,272392403.71535784,288776192.0,559980544.0,high
TrainTicket,35,ts-travel-service_latency-50,tier2,0.01846698651735165,0.021296583850931677,0.16973796153073673,high
TrainTicket,35,ts-travel2-service_cpu,tier2,5.8631093331755295,13.856592573882306,33.139444790240255,high
TrainTicket,35,ts-travel2-service_mem,tier2,277978185.5314853,283680768.0,289263616.0,high
TrainTicket,35,ts-travel2-service_latency-50,tier2,0.01867898576412308,0.02194741024172413,0.1526077417977782,high
TrainTicket,35,ts-ui-dashboard_cpu,tier2,0.1881265941224516,0.21841438981969208,0.26909042912035464,high
TrainTicket,35,ts-ui-dashboard_mem,tier2,3644553.3535018666,3747840.0,3960832.0,high
TrainTicket,35,ts-ui-dashboard_latency-50,tier2,0.273480605559911,0.32142857142857145,1.0365853658536588,high
TrainTicket,35,ts-user-service_cpu,tier2,0.4739888498052748,1.2633780895262208,6.743994147475599,high
TrainTicket,35,ts-user-service_mem,tier2,223218346.45798448,232099840.0,258125824.0,high
TrainTicket,35,ts-user-service_latency-50,tier2,0.011209868221318565,0.017525970940430936,0.0803277849682449,high
TrainTicket,40,ts-admin-basic-info-service_workload,tier1,0.6507770242546136,0.867,1.2,high
TrainTicket,40,ts-config-service_workload,tier1,9.206737164647388,11.267,14.467,high
TrainTicket,40,ts-price-service_workload,tier1,5.006146016084468,6.080199999999808,7.733,high
TrainTicket,40,ts-admin-travel-service_workload,tier1,0.31879267833687003,0.4,0.667,high
TrainTicket,40,ts-travel-service_workload,tier1,9.530005951434227,13.733,19.0,high
TrainTicket,40,ts-travel2-service_workload,tier1,13.778790666200205,16.467,21.333,high
TrainTicket,40,ts-basic-service_workload,tier1,33.77056998418201,40.067,51.467,high
TrainTicket,40,ts-route-service_workload,tier1,34.74061077799047,40.333,53.0,high
TrainTicket,40,ts-station-service_workload,tier1,50.26602157045895,60.067,81.133,high
TrainTicket,40,ts-train-service_workload,tier1,21.418763930967554,25.6,33.067,high
TrainTicket,40,ts-consign-service_workload,tier1,0.21489439235790012,0.533,1.067,high
TrainTicket,40,ts-consign-price-service_workload,tier1,0.21720093032245738,0.533,1.0,high
TrainTicket,40,ts-food-service_workload,tier1,0.903673226379279,1.4,2.4,high
TrainTicket,40,ts-food-map-service_workload,tier1,1.557993895215193,2.267,3.6,high
TrainTicket,40,ts-inside-payment-service_workload,tier1,0.22528099793148107,0.533,1.0,high
TrainTicket,40,ts-order-other-service_workload,tier1,8.752980968320928,10.534,14.8,high
TrainTicket,40,ts-order-service_workload,tier1,6.384665802682372,9.333,12.933,high
TrainTicket,40,ts-payment-service_workload,tier1,0.13014221012273625,0.333,0.733,high
TrainTicket,40,ts-preserve-other-service_workload,tier1,0.1080127832828296,0.267,0.733,high
TrainTicket,40,ts-assurance-service_workload,tier1,0.43952442535173003,0.8,1.467,high
TrainTicket,40,ts-contacts-service_workload,tier1,0.5783265340582483,1.0,1.867,high
TrainTicket,40,ts-seat-service_workload,tier1,9.170164590269284,11.2,14.733,high
TrainTicket,40,ts-security-service_workload,tier1,0.2920834402457578,0.533,0.933,high
TrainTicket,40,ts-ticketinfo-service_workload,tier1,33.91836074679946,40.267,50.067,high
TrainTicket,40,ts-user-service_workload,tier1,0.2865393092734779,0.533,0.933,high
TrainTicket,40,ts-ui-dashboard_workload,tier1,4.639093333333333,5.533,6.6,high
TrainTicket,40,ts-admin-basic-info-service_cpu,tier2,0.587599347220769,1.8823441461353534,9.623131099390445,high
TrainTicket,40,ts-admin-basic-info-service_mem,tier2,230599226.35492656,239837184.0,242450432.0,high
TrainTicket,40,ts-admin-basic-info-service_latency-50,tier2,0.0166592674286546,0.018333333333333337,0.052083333333333336,high
TrainTicket,40,ts-admin-travel-service_cpu,tier2,0.6008386344179688,1.6952896905210149,8.596834321334724,high
TrainTicket,40,ts-admin-travel-service_mem,tier2,227432248.38308448,236658688.0,251432960.0,high
TrainTicket,40,ts-admin-travel-service_latency-50,tier2,0.192413294673833,0.3125,1.75,high
TrainTicket,40,ts-assurance-service_cpu,tier2,0.46618197543177603,1.6672775741419696,7.7665663734179065,high
TrainTicket,40,ts-assurance-service_mem,tier2,240368107.92667887,252223488.0,272887808.0,high
TrainTicket,40,ts-assurance-service_latency-50,tier2,0.007305394709313378,0.013000000000000003,0.059375,high
TrainTicket,40,ts-auth-service_workload,tier1,2.76067,3.2,3.667,high
TrainTicket,40,ts-auth-service_cpu,tier2,14.900994450885289,17.615055284694392,30.107523510971795,high
TrainTicket,40,ts-auth-service_mem,tier2,243187524.49441916,257466368.0,477708288.0,high
TrainTicket,40,ts-auth-service_latency-50,tier2,0.2428566986243685,0.32828947368420813,1.3515625,high
TrainTicket,40,ts-basic-service_cpu,tier2,6.811747630731415,14.102169677738312,36.88716565392696,high
TrainTicket,40,ts-basic-service_mem,tier2,245878360.97126466,251654144.0,264810496.0,high
TrainTicket,40,ts-basic-service_latency-50,tier2,0.008524097882881502,0.011495561805961396,0.07005849811631522,high
TrainTicket,40,ts-config-service_cpu,tier2,1.9553747269254473,5.108416941899837,19.480908949592855,high
TrainTicket,40,ts-config-service_mem,tier2,252966573.9453731,258990080.0,268169216.0,high
TrainTicket,40,ts-config-service_latency-50,tier2,0.004195153376193899,0.0075977748936164324,0.017190827085829283,high
TrainTicket,40,ts-consign-price-service_cpu,tier2,0.43457430412948667,1.0861415568807153,4.31573571243858,high
TrainTicket,40,ts-consign-price-service_mem,tier2,239253151.88577816,248791040.0,271323136.0,high
TrainTicket,40,ts-consign-price-service_latency-50,tier2,0.01135855120166256,0.0175,0.0625,high
TrainTicket,40,ts-consign-service_cpu,tier2,0.41827157895307493,1.1637800836638508,5.160261647448178,high
TrainTicket,40,ts-consign-service_mem,tier2,244202579.77181998,259407872.0,262955008.0,high
TrainTicket,40,ts-consign-service_latency-50,tier2,0.02828262733945326,0.0475,0.175,high
TrainTicket,40,ts-contacts-service_cpu,tier2,0.5639617318971848,1.8582684711895971,6.05660137369628,high
TrainTicket,40,ts-contacts-service_mem,tier2,244386954.33975938,254562304.0,260501504.0,high
TrainTicket,40,ts-contacts-service_latency-50,tier2,0.009513758312391438,0.018333333333333333,0.07363595402455198,high
TrainTicket,40,ts-food-map-service_cpu,tier2,1.0243161953650968,3.511512796256998,10.716586266452264,high
TrainTicket,40,ts-food-map-service_mem,tier2,253680664.12295532,263933952.0,269733888.0,high
TrainTicket,40,ts-food-map-service_latency-50,tier2,0.00771203272116735,0.015146927529803348,0.025,high
TrainTicket,40,ts-food-service_cpu,tier2,1.1764751868554912,3.192809124206033,8.433462126236257,high
TrainTicket,40,ts-food-service_mem,tier2,252785159.61287934,263086080.0,277200896.0,high
TrainTicket,40,ts-food-service_latency-50,tier2,0.04742823670070138,0.08333333333333333,0.3158282832836379,high
TrainTicket,40,ts-inside-payment-service_cpu,tier2,0.5819948649599792,1.5506705343254696,29.52413373119785,high
TrainTicket,40,ts-inside-payment-service_mem,tier2,247493801.7827124,258883584.0,263589888.0,high
TrainTicket,40,ts-inside-payment-service_latency-50,tier2,0.04043845884664608,0.08750000000000001,1.4426193415815511,high
TrainTicket,40,ts-order-other-service_cpu,tier2,3.6906820432330907,7.723990049546671,21.563143411095133,high
TrainTicket,40,ts-order-other-service_mem,tier2,268918903.21875083,297172992.0,309579776.0,high
TrainTicket,40,ts-order-other-service_latency-50,tier2,0.008704667270191193,0.013277910844976707,0.021617983463244554,high
TrainTicket,40,ts-order-service_cpu,tier2,3.017130278061384,6.934012786118776,39.94660959322094,high
TrainTicket,40,ts-order-service_mem,tier2,273600293.5466667,309460992.0,614981632.0,high
TrainTicket,40,ts-order-service_latency-50,tier2,0.009197752430526352,0.012165935022335907,0.5833333333333335,high
TrainTicket,40,ts-payment-service_cpu,tier2,0.3310995995412056,0.911763190753815,4.142187978605582,high
TrainTicket,40,ts-payment-service_mem,tier2,234602967.71110943,244293632.0,263073792.0,high
TrainTicket,40,ts-payment-service_latency-50,tier2,0.016496422298196565,0.02,3.75,high
TrainTicket,40,ts-preserve-other-service_cpu,tier2,0.5665390251790733,1.504737050739937,7.144434949797048,high
TrainTicket,40,ts-preserve-other-service_mem,tier2,224291172.5981017,236326912.0,255295488.0,high
TrainTicket,40,ts-preserve-other-service_latency-50,tier2,0.7051161979370861,1.0,12.766709057510244,high
TrainTicket,40,ts-preserve-service_cpu,tier2,0.6297884414595795,1.4677625169535036,11.735937957272476,high
TrainTicket,40,ts-preserve-service_mem,tier2,226859923.60184407,238727168.0,241008640.0,high
TrainTicket,40,ts-preserve-service_latency-50,tier2,0.6534695895109536,1.0,4.292371508573809,high
TrainTicket,40,ts-price-service_cpu,tier2,1.5796723460706132,4.956484360550842,15.604014215080342,high
TrainTicket,40,ts-price-service_mem,tier2,255198957.10000756,259956736.0,277651456.0,high
TrainTicket,40,ts-price-service_latency-50,tier2,0.005619681754832496,0.00796875,0.01992607055574582,high
TrainTicket,40,ts-route-service_cpu,tier2,5.444582379350333,13.065207913126745,38.429706696181505,high
TrainTicket,40,ts-route-service_mem,tier2,261876176.21333334,275795148.79999995,550662144.0,high
TrainTicket,40,ts-route-service_latency-50,tier2,0.003972677055861559,0.00663327987381485,0.20781249999999998,high
TrainTicket,40,ts-seat-service_cpu,tier2,3.789638932637137,8.568332556859088,30.027826299893945,high
TrainTicket,40,ts-seat-service_mem,tier2,242815952.60299474,247885824.0,265162752.0,high
TrainTicket,40,ts-seat-service_latency-50,tier2,0.04835905093093981,0.08401987218225031,0.3858689348424921,high
TrainTicket,40,ts-security-service_cpu,tier2,0.6046918648944799,1.6154102197543365,7.443263801756593,high
TrainTicket,40,ts-security-service_mem,tier2,245687501.53478494,258899968.0,268083200.0,high
TrainTicket,40,ts-security-service_latency-50,tier2,0.04724863767586815,0.07591963675090808,0.3750000000000001,high
TrainTicket,40,ts-station-service_cpu,tier2,9.270153243872782,17.151465626569546,49.46761728746086,high
TrainTicket,40,ts-station-service_mem,tier2,263007184.3864277,281227264.0,284692480.0,high
TrainTicket,40,ts-station-service_latency-50,tier2,0.0034197294610056102,0.004036350927988122,0.00819139902111194,high
TrainTicket,40,ts-ticketinfo-service_cpu,tier2,5.571117807642942,11.515208661831181,30.414139070927327,high
TrainTicket,40,ts-ticketinfo-service_mem,tier2,246364116.36096594,258662400.0,260968448.0,high
TrainTicket,40,ts-ticketinfo-service_latency-50,tier2,0.018481447855274905,0.020511152416356877,0.12281056752960097,high
TrainTicket,40,ts-train-service_cpu,tier2,3.9144108692208808,9.804521218608148,25.131084877550435,high
TrainTicket,40,ts-train-service_mem,tier2,254123153.69418415,266944512.0,270946304.0,high
TrainTicket,40,ts-train-service_latency-50,tier2,0.0056051259923419,0.007715961384140907,0.022097578779370637,high
TrainTicket,40,ts-travel-service_cpu,tier2,4.776166807724778,10.822791861977581,33.68693004756439,high
TrainTicket,40,ts-travel-service_mem,tier2,272568107.84174967,288776192.0,559980544.0,high
TrainTicket,40,ts-travel-service_latency-50,tier2,0.01827728834355526,0.021296583850931677,0.16973796153073673,high
TrainTicket,40,ts-travel2-service_cpu,tier2,5.993984834651199,13.856592573882306,33.139444790240255,high
TrainTicket,40,ts-travel2-service_mem,tier2,277712705.4266747,283680768.0,289263616.0,high
TrainTicket,40,ts-travel2-service_latency-50,tier2,0.018935079114596652,0.02194741024172413,0.1526077417977782,high
TrainTicket,40,ts-ui-dashboard_cpu,tier2,0.18898300674578417,0.21841438981969208,0.26909042912035464,high
TrainTicket,40,ts-ui-dashboard_mem,tier2,3648731.624000775,3747840.0,3960832.0,high
TrainTicket,40,ts-ui-dashboard_latency-50,tier2,0.2733900208425942,0.32142857142857145,1.0365853658536588,high
TrainTicket,40,ts-user-service_cpu,tier2,0.5161249642284076,1.2633780895262208,6.743994147475599,high
TrainTicket,40,ts-user-service_mem,tier2,223313657.39070195,232099840.0,258125824.0,high
TrainTicket,40,ts-user-service_latency-50,tier2,0.011070775268991468,0.017525970940430936,0.0803277849682449,high
TrainTicket,45,ts-admin-basic-info-service_workload,tier1,0.6304040531337609,0.867,1.2,high
TrainTicket,45,ts-config-service_workload,tier1,9.100302380396881,11.267,14.467,high
TrainTicket,45,ts-price-service_workload,tier1,4.892341663698548,6.080199999999808,7.733,high
TrainTicket,45,ts-admin-travel-service_workload,tier1,0.3205322418800637,0.4,0.667,high
TrainTicket,45,ts-travel-service_workload,tier1,9.268255074529815,13.733,19.0,high
TrainTicket,45,ts-travel2-service_workload,tier1,13.662170395772089,16.467,21.333,high
TrainTicket,45,ts-basic-service_workload,tier1,33.10892303623224,40.067,51.467,high
TrainTicket,45,ts-route-service_workload,tier1,34.16025084369546,40.333,53.0,high
TrainTicket,45,ts-station-service_workload,tier1,49.16397912491062,60.067,81.133,high
TrainTicket,45,ts-train-service_workload,tier1,21.179741849257024,25.6,33.067,high
TrainTicket,45,ts-consign-service_workload,tier1,0.2120664716572931,0.533,1.067,high
TrainTicket,45,ts-consign-price-service_workload,tier1,0.2255325918311048,0.533,1.0,high
TrainTicket,45,ts-food-service_workload,tier1,0.8615487867450662,1.4,2.4,high
TrainTicket,45,ts-food-map-service_workload,tier1,1.5004150008603054,2.267,3.6,high
TrainTicket,45,ts-inside-payment-service_workload,tier1,0.2292849526393102,0.533,1.0,high
TrainTicket,45,ts-order-other-service_workload,tier1,8.626419995652597,10.534,14.8,high
TrainTicket,45,ts-order-service_workload,tier1,6.289353068888862,9.333,12.933,high
